IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
59.10.164.172,13766,TRUE,JP:FUK987,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,4.13
221.156.0.84,23786,TRUE,JP:FUK988,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,4.12
222.113.18.206,18940,TRUE,JP:FUK989,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,4.12
59.4.127.17,27762,TRUE,JP:FUK990,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,4.12
220.119.123.7,16463,TRUE,JP:FUK991,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,206,4.12
14.44.39.55,10844,TRUE,JP:FUK992,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,4.12
118.41.50.223,33781,TRUE,JP:FUK993,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,4.12
218.152.195.182,15459,TRUE,JP:FUK994,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,4.12
14.48.204.248,19759,TRUE,JP:FUK995,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,160,4.12
61.84.224.58,34015,TRUE,JP:FUK996,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,4.12
220.78.52.112,13864,TRUE,JP:FUK997,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.12
175.196.105.220,36214,TRUE,JP:FUK998,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,4.12
222.99.156.159,10260,TRUE,JP:FUK999,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,4.11
175.213.86.244,36679,TRUE,JP:FUK1000,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,195,4.11
59.1.55.42,11136,TRUE,JP:FUK1001,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,4.11
218.158.87.155,12742,TRUE,JP:FUK1002,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,4.11
220.78.39.128,15346,TRUE,JP:FUK1003,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,4.11
118.33.149.163,38581,TRUE,JP:FUK1004,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,190,4.11
175.195.48.68,29712,TRUE,JP:FUK1005,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,4.11
14.55.173.19,37020,TRUE,JP:FUK1006,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.11
211.46.4.145,10911,TRUE,JP:FUK1007,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,4.11
119.199.190.167,12379,TRUE,JP:FUK1008,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,4.11
112.186.201.145,14130,TRUE,JP:FUK1009,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,179,4.11
211.104.215.140,37765,TRUE,JP:FUK1010,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,4.1
175.213.86.244,18874,TRUE,JP:FUK1011,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,4.1
222.108.35.132,38000,TRUE,JP:FUK1012,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.1
221.167.161.64,25615,TRUE,JP:FUK1013,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,132,4.1
14.42.24.233,12497,TRUE,JP:FUK1014,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,193,4.1
118.38.208.63,22716,TRUE,JP:FUK1015,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,4.1
59.19.192.51,39368,TRUE,JP:FUK1016,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,4.1
222.103.7.204,38733,TRUE,JP:FUK1017,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,144,4.1
220.121.22.18,13738,TRUE,JP:FUK1018,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,4.09
211.104.215.140,20056,TRUE,JP:FUK1019,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,4.09
118.41.50.223,36299,TRUE,JP:FUK1020,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,4.09
220.88.166.132,12515,TRUE,JP:FUK1021,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,4.09
175.213.86.244,10208,TRUE,JP:FUK1022,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,193,4.09
175.199.77.12,20788,TRUE,JP:FUK1023,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,221,4.09
220.84.213.25,38453,TRUE,JP:FUK1024,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,120,4.09
220.77.92.229,26325,TRUE,JP:FUK1025,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.09
222.104.82.72,32319,TRUE,JP:FUK1026,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4.09
118.46.87.142,38279,TRUE,JP:FUK1027,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,189,4.09
222.104.23.36,23023,TRUE,JP:FUK1028,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.09
61.80.135.3,18079,TRUE,JP:FUK1029,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4.08
168.126.210.143,14359,TRUE,JP:FUK1030,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,4.08
175.198.63.31,23460,TRUE,JP:FUK1031,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,4.08
211.217.32.96,10558,TRUE,JP:FUK1032,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,4.08
220.123.165.166,12129,TRUE,JP:FUK1033,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,4.07
14.55.234.18,11204,TRUE,JP:FUK1034,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,4.07
211.46.186.147,23608,TRUE,JP:FUK1035,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,4.07
175.210.186.14,16663,TRUE,JP:FUK1036,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,177,4.07
211.46.186.147,37457,TRUE,JP:FUK1037,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.07
220.78.52.112,11165,TRUE,JP:FUK1038,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,191,4.07
210.222.105.52,36348,TRUE,JP:FUK1039,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,185,4.07
222.121.79.214,11014,TRUE,JP:FUK1040,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,203,4.07
220.120.248.42,10368,TRUE,JP:FUK1041,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4.07
118.33.149.163,34740,TRUE,JP:FUK1042,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,4.07
61.80.1.32,24052,TRUE,JP:FUK1043,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,4.07
211.225.91.207,11180,TRUE,JP:FUK1044,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,190,4.06
221.164.149.81,39588,TRUE,JP:FUK1045,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,4.06
221.156.192.209,22619,TRUE,JP:FUK1046,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,4.06
221.163.255.239,36003,TRUE,JP:FUK1047,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,4.06
59.5.165.246,20597,TRUE,JP:FUK1048,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,4.06
118.41.50.223,11377,TRUE,JP:FUK1049,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,4.06
222.104.82.72,21770,TRUE,JP:FUK1050,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.06
220.89.216.63,39883,TRUE,JP:FUK1051,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,203,4.06
210.222.105.52,13659,TRUE,JP:FUK1052,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,4.06
222.121.79.214,28182,TRUE,JP:FUK1053,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,192,4.06
222.119.56.43,30345,TRUE,JP:FUK1054,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,4.06
222.103.130.244,19011,TRUE,JP:FUK1055,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,4.06
211.228.85.135,12549,TRUE,JP:FUK1056,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,189,4.05
222.99.156.159,19080,TRUE,JP:FUK1057,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4.05
14.42.56.165,11871,TRUE,JP:FUK1058,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,190,4.05
220.119.123.7,18462,TRUE,JP:FUK1059,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,4.05
218.158.109.102,25772,TRUE,JP:FUK1060,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,4.05
59.1.55.42,22434,TRUE,JP:FUK1061,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,132,4.05
118.43.214.55,23631,TRUE,JP:FUK1062,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.05
59.15.56.186,25536,TRUE,JP:FUK1063,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.05
222.103.251.148,14275,TRUE,JP:FUK1064,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.05
118.43.214.55,26876,TRUE,JP:FUK1065,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,4.05
211.38.230.31,17162,TRUE,JP:FUK1066,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,4.05
222.111.97.111,39621,TRUE,JP:FUK1067,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,4.05
222.99.156.159,38532,TRUE,JP:FUK1068,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,4.04
220.86.117.70,36326,TRUE,JP:FUK1069,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,4.04
211.222.79.251,27950,TRUE,JP:FUK1070,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,140,4.04
220.85.254.226,24683,TRUE,JP:FUK1071,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.04
14.43.88.199,10511,TRUE,JP:FUK1072,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,4.04
211.221.105.204,16741,TRUE,JP:FUK1073,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.04
175.210.52.92,10037,TRUE,JP:FUK1074,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,4.04
14.49.188.73,29008,TRUE,JP:FUK1075,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,187,4.04
14.36.191.89,26765,TRUE,JP:FUK1076,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.04
220.78.52.112,27659,TRUE,JP:FUK1077,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,4.04
222.121.79.214,10246,TRUE,JP:FUK1078,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,4.04
14.45.12.132,12504,TRUE,JP:FUK1079,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,4.04
218.158.109.102,24680,TRUE,JP:FUK1080,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,4.03
222.104.209.76,16325,TRUE,JP:FUK1081,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.03
59.1.7.124,10366,TRUE,JP:FUK1082,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,4.03
222.119.56.43,18946,TRUE,JP:FUK1083,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,4.03
175.213.86.244,31832,TRUE,JP:FUK1084,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,4.03
59.27.228.116,10432,TRUE,JP:FUK1085,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,130,4.03
220.78.39.128,15083,TRUE,JP:FUK1086,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,4.03
118.38.208.63,22102,TRUE,JP:FUK1087,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,127,4.03
175.199.77.12,19582,TRUE,JP:FUK1088,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,257,4.03
218.152.195.182,10289,TRUE,JP:FUK1089,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,4.03
59.17.133.70,15065,TRUE,JP:FUK1090,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,4.03
222.104.82.72,15977,TRUE,JP:FUK1091,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,4.03
61.76.188.119,19022,TRUE,JP:FUK1092,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,4.03
220.90.32.30,10283,TRUE,JP:FUK1093,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,4.03
220.122.114.61,39677,TRUE,JP:FUK1094,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.03
222.119.56.43,18587,TRUE,JP:FUK1095,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,4.02
175.213.86.244,30632,TRUE,JP:FUK1096,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,4.02
59.29.151.4,26981,TRUE,JP:FUK1097,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,4.02
14.43.88.199,15382,TRUE,JP:FUK1098,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,4.02
221.163.115.134,19348,TRUE,JP:FUK1099,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,4.02
125.140.180.202,21293,TRUE,JP:FUK1100,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,4.02
220.77.18.195,12551,TRUE,JP:FUK1101,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,204,4.01
218.158.109.102,13414,TRUE,JP:FUK1102,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,188,4.01
211.224.61.108,15560,TRUE,JP:FUK1103,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,4.01
61.83.172.34,25430,TRUE,JP:FUK1104,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,4.01
14.43.88.199,16907,TRUE,JP:FUK1105,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,4.01
222.99.156.159,19950,TRUE,JP:FUK1106,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,4.01
221.164.149.81,38559,TRUE,JP:FUK1107,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,4.01
14.42.24.233,28504,TRUE,JP:FUK1108,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,4.01
211.199.54.68,24490,TRUE,JP:FUK1109,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,183,4.01
14.38.20.161,36091,TRUE,JP:FUK1110,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4.01
211.224.61.108,24863,TRUE,JP:FUK1111,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,141,4
218.156.162.26,21290,TRUE,JP:FUK1112,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,4
59.1.55.42,21771,TRUE,JP:FUK1113,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4
218.152.195.182,10126,TRUE,JP:FUK1114,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,127,4
220.127.209.154,31316,TRUE,JP:FUK1115,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,4
168.126.210.143,18396,TRUE,JP:FUK1116,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,4
118.33.47.174,33098,TRUE,JP:FUK1117,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,4
222.120.211.185,38116,TRUE,JP:FUK1118,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,244,4
222.119.56.43,28162,TRUE,JP:FUK1119,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,4
210.100.215.99,33408,TRUE,JP:FUK1120,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,3.99
221.163.255.239,11637,TRUE,JP:FUK1121,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,3.99
211.104.215.140,35727,TRUE,JP:FUK1122,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.99
220.89.216.63,30108,TRUE,JP:FUK1123,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,177,3.99
220.88.166.132,25448,TRUE,JP:FUK1124,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3.99
175.215.132.166,12070,TRUE,JP:FUK1125,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,137,3.99
211.228.85.135,14954,TRUE,JP:FUK1126,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,3.99
220.88.166.132,21290,TRUE,JP:FUK1127,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,3.99
211.199.54.68,30776,TRUE,JP:FUK1128,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3.99
221.163.255.239,37840,TRUE,JP:FUK1129,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,3.99
222.104.82.72,11446,TRUE,JP:FUK1130,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,3.99
222.119.56.43,10901,TRUE,JP:FUK1131,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,138,3.98
211.227.97.113,12082,TRUE,JP:FUK1132,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.98
218.158.87.155,36758,TRUE,JP:FUK1133,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,3.98
221.156.192.209,10314,TRUE,JP:FUK1134,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,3.98
221.152.115.8,23398,TRUE,JP:FUK1135,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,140,3.98
211.228.68.43,34329,TRUE,JP:FUK1136,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,177,3.98
118.43.214.55,10482,TRUE,JP:FUK1137,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,188,3.98
211.228.68.43,10827,TRUE,JP:FUK1138,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.98
175.200.159.69,29588,TRUE,JP:FUK1139,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,120,3.98
221.156.0.84,13153,TRUE,JP:FUK1140,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.98
59.18.176.119,36921,TRUE,JP:FUK1141,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,199,3.98
175.199.77.12,17800,TRUE,JP:FUK1142,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,3.98
115.22.214.78,12266,TRUE,JP:FUK1143,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,178,3.98
168.126.210.143,28586,TRUE,JP:FUK1144,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,3.97
218.158.109.102,14560,TRUE,JP:FUK1145,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,3.97
115.23.249.51,20763,TRUE,JP:FUK1146,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.97
115.22.214.78,25175,TRUE,JP:FUK1147,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,3.97
168.126.182.190,14460,TRUE,JP:FUK1148,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3.97
221.164.149.81,13011,TRUE,JP:FUK1149,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3.97
211.228.68.43,16173,TRUE,JP:FUK1150,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,3.97
221.144.52.131,27839,TRUE,JP:FUK1151,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,3.97
14.48.204.248,39277,TRUE,JP:FUK1152,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,137,3.97
220.119.123.7,35714,TRUE,JP:FUK1153,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,3.97
59.27.228.116,20308,TRUE,JP:FUK1154,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,3.97
175.201.21.227,37418,TRUE,JP:FUK1155,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,3.97
220.78.39.128,23749,TRUE,JP:FUK1156,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.97
220.77.18.195,13448,TRUE,JP:FUK1157,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,187,3.97
14.52.18.105,28715,TRUE,JP:FUK1158,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3.97
175.200.243.54,25213,TRUE,JP:FUK1159,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,154,3.97
221.164.149.81,22005,TRUE,JP:FUK1160,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,191,3.96
220.78.203.221,15588,TRUE,JP:FUK1161,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,3.96
14.36.119.92,37741,TRUE,JP:FUK1162,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,3.96
118.44.96.97,26260,TRUE,JP:FUK1163,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.96
221.152.242.211,29665,TRUE,JP:FUK1164,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.96
222.104.82.72,25947,TRUE,JP:FUK1165,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.96
222.99.42.20,10428,TRUE,JP:FUK1166,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,3.96
220.81.117.120,30186,TRUE,JP:FUK1167,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.96
222.119.56.43,21033,TRUE,JP:FUK1168,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,3.96
14.47.103.113,20521,TRUE,JP:FUK1169,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3.96
220.78.39.128,16249,TRUE,JP:FUK1170,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.96
168.126.182.190,33767,TRUE,JP:FUK1171,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,3.96
222.121.79.214,12855,TRUE,JP:FUK1172,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,3.96
220.124.57.84,36160,TRUE,JP:FUK1173,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,141,3.96
220.125.255.182,24615,TRUE,JP:FUK1174,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,3.96
220.77.92.229,30452,TRUE,JP:FUK1175,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3.96
222.99.207.77,21515,TRUE,JP:FUK1176,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3.95
118.40.208.141,15057,TRUE,JP:FUK1177,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3.95
222.97.71.16,23364,TRUE,JP:FUK1178,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.95
218.158.109.102,33138,TRUE,JP:FUK1179,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,178,3.95
221.156.0.84,13589,TRUE,JP:FUK1180,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,3.95
14.43.88.199,34807,TRUE,JP:FUK1181,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,3.95
211.228.85.135,27481,TRUE,JP:FUK1182,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,3.95
118.46.87.142,30930,TRUE,JP:FUK1183,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,189,3.95
14.41.44.168,22422,TRUE,JP:FUK1184,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.95
59.1.55.42,18760,TRUE,JP:FUK1185,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.95
211.46.186.147,25603,TRUE,JP:FUK1186,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.95
221.152.242.211,10181,TRUE,JP:FUK1187,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,183,3.95
175.199.77.12,38612,TRUE,JP:FUK1188,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,233,3.95
175.201.21.227,38904,TRUE,JP:FUK1189,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,3.95
220.94.99.59,19864,TRUE,JP:FUK1190,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,3.95
61.84.224.58,12506,TRUE,JP:FUK1191,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,3.95
61.81.62.80,20846,TRUE,JP:FUK1192,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,3.94
211.57.66.101,32856,TRUE,JP:FUK1193,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,3.94
218.156.162.26,26494,TRUE,JP:FUK1194,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.94
220.119.123.7,15728,TRUE,JP:FUK1195,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,204,3.94
211.46.186.147,10473,TRUE,JP:FUK1196,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,3.94
59.4.127.17,15119,TRUE,JP:FUK1197,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,3.94
59.28.24.148,38859,TRUE,JP:FUK1198,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.94
175.200.243.54,11202,TRUE,JP:FUK1199,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,3.94
14.36.181.53,11594,TRUE,JP:FUK1200,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,3.94
175.196.105.220,20106,TRUE,JP:FUK1201,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,3.94
61.80.135.3,24566,TRUE,JP:FUK1202,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3.93
59.1.7.124,16188,TRUE,JP:FUK1203,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,3.93
222.103.251.148,25640,TRUE,JP:FUK1204,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,3.93
211.57.28.43,31397,TRUE,JP:FUK1205,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,3.93
221.156.0.84,37502,TRUE,JP:FUK1206,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,3.93
59.17.125.177,34495,TRUE,JP:FUK1207,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.93
220.77.114.12,34951,TRUE,JP:FUK1208,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,113,3.93
59.26.167.166,27315,TRUE,JP:FUK1209,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,135,3.93
220.124.72.66,17522,TRUE,JP:FUK1210,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3.93
14.32.158.138,22773,TRUE,JP:FUK1211,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,3.93
61.73.230.135,12401,TRUE,JP:FUK1212,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.93
222.119.56.43,21285,TRUE,JP:FUK1213,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,3.93
222.104.82.72,34375,TRUE,JP:FUK1214,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.92
222.103.251.148,20295,TRUE,JP:FUK1215,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,138,3.92
118.43.214.55,28060,TRUE,JP:FUK1216,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,3.92
211.228.85.135,26322,TRUE,JP:FUK1217,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,188,3.92
211.223.106.3,39202,TRUE,JP:FUK1218,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.92
222.103.251.148,25337,TRUE,JP:FUK1219,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.92
